Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5129,5130,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,140,107,259.8,124.3,63.8,1.06,1
5130,5131,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,229,145,105,134.8,123.6,66.1,0.56,1
5131,5132,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,228,136,105,259.3,117.0,67.2,1.05,1
5135,5136,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,229,145,105,257.4,118.4,63.7,1.0,1
5138,5139,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.13,229,145,105,261.7,122.0,66.8,1.09,1
5143,5144,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,228,136,105,261.0,125.2,62.4,1.05,1
5144,5145,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,145,105,250.2,115.4,67.8,1.0,1
5145,5146,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,228,136,105,250.6,118.7,64.8,0.99,1
5147,5148,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,140,107,240.7,115.2,64.7,0.92,1
5153,5154,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.13,229,140,107,246.1,118.7,63.3,0.95,1
5155,5156,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,140,107,144.5,116.2,63.8,0.55,1
5172,5173,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.1,228,136,105,244.7,114.7,62.5,0.9,1
5175,5176,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.15,229,140,107,243.1,123.8,68.0,1.05,1
5188,5189,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.1,229,140,107,258.1,117.9,67.2,1.05,1
5189,5190,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,145,105,247.3,125.3,66.6,1.06,1
5190,5191,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.11,229,145,105,248.2,116.9,64.7,0.96,1
5191,5192,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.14,229,145,105,206.8,119.5,66.9,0.85,1
5194,5195,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,228,136,105,248.4,122.9,67.9,1.06,1
5199,5200,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,107,250.8,122.4,64.8,1.02,1
5207,5208,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,140,107,139.1,123.4,64.9,0.57,1
5209,5210,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,229,140,107,258.8,122.8,66.4,1.08,1
5211,5212,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,229,140,107,245.1,114.0,66.4,0.95,1
5216,5217,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,229,145,105,260.9,123.9,65.6,1.09,1
5217,5218,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,229,145,105,252.9,116.7,62.7,0.95,1
5236,5237,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.08,228,136,105,247.1,119.0,67.2,1.01,1
5240,5241,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,229,140,107,256.4,116.3,66.1,1.01,1
5242,5243,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,228,136,105,251.0,115.6,67.8,1.01,1
5246,5247,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,228,136,105,135.9,115.6,66.0,0.53,1
5251,5252,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,228,136,105,248.2,114.3,62.2,0.9,1
5254,5255,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,228,136,105,247.4,114.7,67.6,0.98,1
