Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6270,6271,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,229,140,115,255.0,122.8,65.9,1.06,2
6289,6290,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,145,124,255.2,122.7,67.9,1.09,2
6295,6296,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,145,124,254.6,123.8,63.9,1.03,2
6316,6317,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,262.4,116.2,65.4,1.02,2
6319,6320,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,145,124,244.1,120.7,67.6,1.02,2
6350,6351,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,254.9,120.2,62.3,0.98,2
6354,6355,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.13,229,145,124,169.2,120.9,66.6,0.7,2
6356,6357,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.01,229,140,115,185.4,118.9,65.5,0.74,2
6363,6364,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,229,145,124,232.5,115.8,63.9,0.88,2
6367,6368,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.15,229,140,115,259.2,125.7,63.3,1.06,2
6374,6375,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,140,115,239.0,121.9,62.9,0.94,2
6381,6382,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,229,140,115,252.3,123.8,62.8,1.01,2
6382,6383,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.12,229,145,124,246.1,114.2,62.1,0.9,2
6391,6392,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,229,145,124,226.2,114.7,62.6,0.83,2
6394,6395,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,229,140,115,222.1,116.0,62.8,0.83,2
6398,6399,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.01,229,140,115,202.3,125.0,67.5,0.88,2
6410,6411,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.1,229,140,115,256.1,124.5,62.7,1.03,2
6412,6413,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,145,124,238.4,115.7,64.0,0.91,2
6439,6440,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,140,115,257.6,115.1,68.2,1.04,2
6446,6447,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,140,115,241.3,117.7,63.0,0.92,2
6452,6453,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,140,115,174.5,126.0,62.3,0.7,2
6453,6454,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,140,115,239.2,115.7,61.9,0.88,2
6461,6462,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,229,145,124,248.7,119.4,62.3,0.95,2
6471,6472,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.08,229,140,115,247.1,114.8,67.7,0.98,2
6479,6480,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,229,140,115,238.7,122.5,65.7,0.99,2
6485,6486,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,145,124,240.9,121.5,65.9,0.99,2
6490,6491,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,140,115,247.1,126.0,65.0,1.04,2
6494,6495,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,145,124,248.7,125.7,62.2,1.0,2
6500,6501,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,140,115,238.5,116.0,66.1,0.94,2
6504,6505,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,140,115,261.1,120.8,64.4,1.04,2
6508,6509,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,229,145,124,240.6,116.0,67.0,0.96,2
6512,6513,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,251.6,121.2,65.7,1.03,2
6515,6516,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,140,115,255.9,124.4,65.8,1.07,2
6526,6527,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,145,124,239.1,114.2,64.4,0.9,2
6539,6540,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.1,229,145,124,251.8,120.6,66.6,1.04,2
6542,6543,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,247.2,125.6,65.0,1.03,2
6546,6547,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,229,145,124,253.3,119.7,63.8,0.99,2
6550,6551,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,145,124,252.6,119.5,61.8,0.96,2
6552,6553,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,140,115,241.7,117.8,64.4,0.94,2
6559,6560,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.14,229,140,115,243.7,120.1,67.7,1.02,2
6564,6565,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,145,124,237.7,125.2,67.3,1.03,2
6566,6567,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.01,229,145,124,241.5,122.5,67.6,1.03,2
6568,6569,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,229,145,124,244.2,117.4,66.8,0.98,2
6570,6571,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,145,124,245.9,121.3,68.0,1.04,2
6577,6578,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,229,145,124,244.1,120.9,66.1,1.0,2
6578,6579,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,140,115,255.3,121.0,65.4,1.04,2
6593,6594,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,145,124,154.2,125.6,66.6,0.66,2
6597,6598,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.13,229,145,124,150.3,122.6,67.0,0.63,2
6601,6602,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,257.2,119.0,65.4,1.03,2
6602,6603,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.11,229,140,115,238.5,116.5,67.6,0.96,2
