Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6778,6779,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.16,0.01,194,69,34,238.5,124.1,63.2,0.96,9
6790,6791,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.9,0.01,194,69,34,250.7,118.3,64.6,0.98,9
6791,6792,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.17,0.01,194,69,34,232.9,123.5,65.4,0.96,9
6795,6796,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.19,0.01,194,69,34,246.6,121.4,62.6,0.96,9
6827,6828,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.49,0.14,194,69,34,237.5,120.6,62.0,0.91,9
6829,6830,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.44,0.01,194,69,34,253.6,114.2,64.6,0.96,9
6852,6853,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.8,0.01,194,69,34,250.2,121.1,64.7,1.01,9
6862,6863,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.21,0.01,194,69,34,245.8,120.5,62.9,0.96,9
6863,6864,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.06,0.08,194,69,34,125.6,120.1,63.4,0.49,9
6877,6878,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.08,0.01,194,69,34,237.8,116.1,66.0,0.93,9
6893,6894,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.05,0.07,194,69,34,232.6,118.3,62.2,0.88,9
6899,6900,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.48,0.01,194,69,34,261.9,125.0,65.2,1.09,9
6942,6943,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.3,0.13,194,69,34,249.1,124.0,66.9,1.06,9
6972,6973,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.29,0.01,194,69,34,250.6,114.7,65.6,0.97,9
6973,6974,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.7,0.08,194,69,34,231.2,120.4,63.4,0.91,9
6980,6981,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.39,0.01,194,69,34,253.3,121.4,67.7,1.07,9
6981,6982,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.34,0.13,194,69,34,241.3,116.5,67.9,0.98,9
6992,6993,5,Reichsformat,"250, 120, 65",Kempten,123,117,red-brown,1,0.15,0.08,194,69,34,254.6,121.7,64.2,1.02,9
