Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5533,5534,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.18,0.07,229,178,149,259.7,119.4,62.7,1.0,3
5543,5544,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.32,0.01,229,178,149,248.5,115.5,67.3,0.99,3
5555,5556,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.11,0.01,229,178,149,173.4,121.8,65.7,0.71,3
5556,5557,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.29,0.01,229,178,149,256.3,121.5,66.7,1.07,3
5557,5558,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.22,0.11,229,178,149,261.0,121.6,64.3,1.05,3
5562,5563,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.48,0.01,229,178,149,244.1,124.8,62.1,0.97,3
5570,5571,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.7,0.01,229,178,149,241.5,124.5,61.8,0.95,3
5587,5588,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.7,0.01,229,178,149,254.5,116.6,62.8,0.96,3
5595,5596,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.3,0.01,229,178,149,243.1,122.1,68.1,1.04,3
5597,5598,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.22,0.14,229,178,149,175.1,122.2,63.3,0.69,3
5618,5619,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.08,0.01,229,178,149,206.0,124.3,67.8,0.89,3
5624,5625,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.2,0.01,229,178,149,239.7,119.8,64.3,0.95,3
5625,5626,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.06,0.01,229,178,149,240.0,122.9,62.3,0.94,3
5630,5631,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.5,0.1,229,178,149,258.3,120.9,63.0,1.01,3
5660,5661,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.32,0.01,229,178,149,163.2,121.4,64.9,0.66,3
5676,5677,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.1,0.01,229,178,149,245.9,116.3,62.9,0.92,3
5688,5689,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.11,0.01,229,178,149,261.9,122.2,63.2,1.04,3
5703,5704,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.2,0.09,229,178,149,254.9,114.3,62.2,0.93,3
5704,5705,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.44,0.08,229,178,149,258.8,116.0,64.1,0.99,3
5705,5706,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.28,0.01,229,178,149,242.9,117.8,64.7,0.95,3
5714,5715,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.46,0.01,229,178,149,258.7,115.6,68.0,1.04,3
5715,5716,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.3,0.01,229,178,149,238.5,125.7,62.8,0.97,3
5728,5729,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.36,0.08,229,178,149,215.2,125.0,62.6,0.86,3
5735,5736,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.08,0.09,229,178,149,242.7,117.3,65.6,0.96,3
5752,5753,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.33,0.01,229,178,149,142.8,123.5,66.1,0.6,3
5757,5758,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.26,0.01,229,178,149,252.6,116.8,62.0,0.94,3
5760,5761,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.4,0.01,229,178,149,223.1,119.3,65.6,0.9,3
5782,5783,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.38,0.01,229,178,149,254.2,125.4,68.1,1.11,3
5796,5797,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.07,0.01,229,178,149,253.7,121.7,61.9,0.98,3
5807,5808,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.9,0.11,229,178,149,256.8,125.6,65.6,1.09,3
5817,5818,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.17,0.01,229,178,149,239.1,116.5,65.3,0.93,3
5822,5823,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,1,0.33,0.01,229,178,149,260.4,119.8,63.6,1.02,3
5826,5827,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.12,229,178,149,244.8,120.9,68.2,1.04,3
5828,5829,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.01,229,178,149,257.3,124.7,66.3,1.09,3
5835,5836,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,178,149,259.6,119.8,67.5,1.08,3
5843,5844,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.1,229,178,149,250.5,121.3,63.1,0.98,3
5873,5874,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,178,149,242.0,117.2,63.4,0.92,3
5882,5883,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,229,178,149,251.4,120.8,63.1,0.98,3
5897,5898,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.01,229,178,149,259.4,116.1,66.7,1.03,3
