Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2287,2288,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.01,229,133,39,247.2,123.2,66.3,1.04,5
2296,2297,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.24,0.1,229,133,39,253.7,123.2,64.0,1.03,5
2309,2310,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.25,0.09,229,133,39,254.0,121.2,63.4,1.0,5
2315,2316,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,254.3,120.7,64.8,1.02,5
2340,2341,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.12,229,133,39,242.7,123.0,66.8,1.02,5
2344,2345,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,229,133,39,179.3,125.2,64.2,0.74,5
2365,2366,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,229,133,39,247.7,122.6,63.9,1.0,5
2368,2369,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.01,229,133,39,252.5,117.1,67.8,1.03,5
2370,2371,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,229,133,39,248.5,122.4,64.8,1.01,5
2401,2402,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,229,133,39,146.3,123.6,64.6,0.6,5
2418,2419,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.13,229,133,39,257.0,119.8,62.5,0.99,5
2423,2424,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,229,133,39,235.8,115.3,62.1,0.87,5
2430,2431,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.11,0.09,229,133,39,262.0,118.7,65.1,1.04,5
2436,2437,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.01,229,133,39,244.1,124.7,67.3,1.05,5
2438,2439,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.01,229,133,39,246.9,121.3,66.9,1.03,5
2441,2442,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,261.8,115.0,66.3,1.02,5
2442,2443,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,229,133,39,247.4,119.0,67.0,1.01,5
2448,2449,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,229,133,39,242.7,115.0,66.3,0.95,5
2460,2461,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.42,0.01,229,133,39,251.6,124.1,65.9,1.06,5
2469,2470,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.05,0.15,229,133,39,260.4,115.5,63.0,0.97,5
2471,2472,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.42,0.01,229,133,39,241.9,122.5,64.0,0.97,5
2476,2477,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.01,229,133,39,167.1,123.5,66.6,0.7,5
2479,2480,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,229,133,39,257.3,125.4,62.0,1.03,5
2489,2490,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,229,133,39,244.4,119.1,63.7,0.95,5
2493,2494,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.09,229,133,39,246.5,120.2,63.9,0.97,5
2498,2499,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,133,39,246.2,114.6,68.0,0.98,5
2499,2500,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.01,229,133,39,248.0,121.3,66.3,1.02,5
2503,2504,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.27,0.01,229,133,39,261.7,115.4,63.8,0.99,5
2558,2559,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,229,133,39,247.0,115.5,66.9,0.98,5
2581,2582,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,229,133,39,248.9,121.0,62.0,0.96,5
2603,2604,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.01,229,133,39,261.8,125.2,63.0,1.06,5
2610,2611,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.17,0.01,229,133,39,261.9,119.8,62.9,1.01,5
2634,2635,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.9,0.01,229,133,39,161.4,114.3,65.1,0.62,5
2681,2682,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.09,229,133,39,245.5,125.1,66.0,1.04,5
2687,2688,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.44,0.13,229,133,39,261.8,119.4,66.8,1.07,5
2691,2692,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.25,0.09,229,133,39,243.1,117.0,64.3,0.94,5
2705,2706,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.9,0.01,229,133,39,155.1,124.8,64.3,0.64,5
2709,2710,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.28,0.01,229,133,39,259.7,121.0,67.1,1.08,5
2721,2722,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.13,0.01,229,133,39,258.7,118.0,67.6,1.06,5
2726,2727,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.17,0.01,229,133,39,201.3,120.0,66.0,0.82,5
2729,2730,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.14,229,133,39,258.2,119.7,63.8,1.01,5
2744,2745,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.09,229,133,39,204.2,117.5,67.6,0.83,5
