Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2795,2796,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,229,96,63,139.7,123.8,65.4,0.58,3
2810,2811,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,229,96,63,199.7,121.7,64.1,0.8,3
2817,2818,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.15,229,96,63,237.9,114.2,65.5,0.91,3
2819,2820,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.01,229,96,63,256.4,116.2,63.3,0.97,3
2822,2823,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,229,96,63,256.7,119.6,62.8,0.99,3
2823,2824,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.24,0.01,229,96,63,239.2,123.2,66.8,1.01,3
2825,2826,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.8,0.01,229,96,63,248.3,119.1,62.6,0.95,3
2829,2830,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,229,96,63,256.9,120.9,63.7,1.01,3
2851,2852,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,229,96,63,238.4,117.3,67.2,0.96,3
2863,2864,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.27,0.09,229,96,63,239.3,122.1,62.9,0.94,3
2913,2914,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,229,96,63,251.5,117.4,63.2,0.96,3
2922,2923,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,229,96,63,257.1,121.3,63.4,1.01,3
2924,2925,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,229,96,63,152.2,120.4,68.0,0.64,3
2926,2927,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,229,96,63,238.4,124.8,66.8,1.02,3
2933,2934,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.12,0.01,229,96,63,250.8,124.1,63.6,1.02,3
2949,2950,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.36,0.01,229,96,63,253.4,123.5,65.4,1.05,3
