Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
3232,3233,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.1,100,54,18,241.6,117.7,64.2,0.94,0
3246,3247,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.12,100,54,18,256.1,125.9,64.8,1.07,0
3262,3263,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.01,100,54,18,210.1,119.9,68.0,0.88,0
3267,3268,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.08,100,54,18,248.0,114.5,66.4,0.97,0
3271,3272,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,100,54,18,246.0,119.8,67.1,1.01,0
3278,3279,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.14,0.01,100,54,18,252.2,123.6,66.7,1.07,0
3294,3295,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,100,54,18,253.3,117.9,67.7,1.04,0
3299,3300,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,100,54,18,237.5,119.7,62.1,0.91,0
3313,3314,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.08,100,54,18,260.1,123.8,64.6,1.07,0
3383,3384,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,100,54,18,244.2,122.9,64.8,1.0,0
3392,3393,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.27,0.01,100,54,18,200.8,115.1,65.6,0.78,0
3394,3395,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.34,0.07,100,54,18,249.0,124.9,67.4,1.07,0
3396,3397,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.05,0.15,100,54,18,216.0,119.2,64.8,0.86,0
3408,3409,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.26,0.01,100,54,18,219.6,115.6,63.5,0.83,0
3419,3420,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.15,100,54,18,131.1,116.5,63.7,0.5,0
3435,3436,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,100,54,18,250.0,120.5,65.4,1.01,0
3443,3444,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,100,54,18,243.5,115.6,68.0,0.98,0
3460,3461,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.01,100,54,18,244.0,121.1,65.0,0.98,0
3484,3485,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.24,0.01,100,54,18,247.4,120.5,63.7,0.97,0
3496,3497,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,100,54,18,255.5,125.5,62.1,1.02,0
3502,3503,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,100,54,18,247.8,117.5,65.7,0.98,0
3511,3512,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,100,54,18,244.1,116.5,62.2,0.91,0
3515,3516,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,100,54,18,239.5,117.4,63.4,0.91,0
3558,3559,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,100,54,18,249.6,119.4,68.2,1.04,0
3566,3567,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,100,54,18,228.5,125.0,62.0,0.91,0
3577,3578,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,100,54,18,242.8,122.9,62.5,0.96,0
