Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
613,614,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.12,182,121,93,248.2,116.2,66.4,0.98,1
648,649,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.15,182,121,93,237.7,114.0,63.3,0.88,1
652,653,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,182,121,93,249.4,117.3,65.6,0.98,1
654,655,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,182,121,93,244.6,119.0,67.5,1.01,1
671,672,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,182,121,93,255.6,123.1,64.7,1.04,1
683,684,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.07,0.08,182,121,93,186.4,121.7,63.2,0.74,1
699,700,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,182,121,93,249.2,124.2,65.2,1.03,1
712,713,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.09,182,121,93,176.1,118.0,61.9,0.66,1
754,755,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.05,0.01,182,121,93,242.6,118.5,66.3,0.98,1
763,764,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,182,121,93,147.1,122.1,63.6,0.59,1
767,768,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.1,182,121,93,259.4,115.6,65.5,1.01,1
782,783,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.08,182,121,93,246.0,120.3,65.6,1.0,1
796,797,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.12,0.01,182,121,93,239.0,118.7,64.1,0.93,1
797,798,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.01,182,121,93,248.2,115.7,62.2,0.92,1
798,799,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,182,121,93,243.5,122.6,63.5,0.97,1
799,800,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,182,121,93,248.2,115.2,66.1,0.97,1
801,802,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.14,182,121,93,242.3,125.3,62.5,0.97,1
822,823,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,182,121,93,219.6,125.0,63.3,0.89,1
841,842,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,182,121,93,241.3,123.3,62.6,0.96,1
856,857,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.49,0.01,182,121,93,239.5,121.2,65.1,0.97,1
861,862,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,182,121,93,261.5,120.4,63.8,1.03,1
871,872,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.12,182,121,93,260.1,115.6,67.0,1.03,1
878,879,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.12,182,121,93,186.9,117.6,68.1,0.77,1
884,885,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,182,121,93,152.5,123.7,67.8,0.66,1
893,894,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,182,121,93,203.3,120.7,63.4,0.8,1
