Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
1061,1062,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.11,223,145,121,255.3,123.6,62.4,1.01,2
1077,1078,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,223,145,121,237.6,119.6,64.0,0.93,2
1123,1124,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.41,0.13,223,145,121,198.5,116.7,66.6,0.79,2
1139,1140,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.14,223,145,121,249.6,116.3,63.3,0.94,2
1146,1147,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,223,145,121,249.4,114.5,65.3,0.96,2
1172,1173,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,223,145,121,252.6,117.6,62.7,0.96,2
1175,1176,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.14,223,145,121,242.3,116.3,67.8,0.98,2
1180,1181,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.11,223,145,121,244.1,114.5,64.2,0.92,2
1218,1219,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,223,145,121,252.5,125.7,66.6,1.08,2
1222,1223,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,223,145,121,251.4,125.0,63.6,1.02,2
1226,1227,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.14,223,145,121,254.2,117.9,64.2,0.99,2
1258,1259,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.1,223,145,121,247.0,122.0,66.6,1.03,2
1266,1267,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,223,145,121,254.8,122.3,64.1,1.02,2
1275,1276,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.01,223,145,121,261.7,120.2,63.6,1.03,2
1282,1283,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.12,223,145,121,254.8,122.0,62.4,0.99,2
