Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
661,662,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,229,197,121,246.6,117.2,65.7,0.97,3
669,670,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.08,229,197,121,249.8,120.9,64.0,0.99,3
681,682,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.42,0.01,229,197,121,241.6,123.2,63.3,0.97,3
691,692,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.14,229,197,121,246.1,115.7,66.5,0.97,3
693,694,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.12,229,192,121,260.1,119.8,63.5,1.01,3
708,709,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.14,229,197,121,246.7,125.3,63.6,1.01,3
713,714,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,192,121,262.5,120.1,66.8,1.08,3
715,716,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.13,229,197,121,242.3,117.5,66.5,0.97,3
718,719,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,192,121,223.2,120.0,68.0,0.93,3
719,720,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.07,0.01,229,197,121,196.4,119.2,63.9,0.77,3
720,721,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,192,121,254.8,114.8,66.4,1.0,3
723,724,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,197,121,262.2,117.5,64.0,1.01,3
725,726,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,192,121,125.5,124.3,66.4,0.53,3
749,750,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,197,121,246.8,121.2,66.3,1.02,3
751,752,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.8,0.11,229,192,121,248.1,114.4,63.1,0.92,3
765,766,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.8,0.08,229,197,121,245.4,114.6,67.1,0.97,3
768,769,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.08,229,192,121,170.6,124.4,65.1,0.71,3
770,771,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,229,192,121,241.8,122.6,63.9,0.97,3
774,775,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.12,229,192,121,251.4,124.2,63.0,1.01,3
775,776,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.01,229,197,121,243.9,125.6,65.5,1.03,3
778,779,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,197,121,238.6,120.3,61.9,0.91,3
792,793,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,229,197,121,186.6,118.0,65.5,0.74,3
803,804,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,229,192,121,257.2,124.4,66.5,1.09,3
804,805,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,197,121,243.5,119.0,67.3,1.0,3
806,807,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,192,121,256.7,116.3,65.6,1.0,3
832,833,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,229,192,121,172.3,121.6,64.6,0.69,3
842,843,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,229,197,121,159.4,121.4,64.4,0.64,3
844,845,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,192,121,245.8,119.6,64.5,0.97,3
846,847,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,197,121,237.9,120.1,64.7,0.95,3
848,849,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,229,192,121,245.9,125.7,65.1,1.03,3
850,851,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.01,229,197,121,189.8,118.0,68.1,0.78,3
855,856,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.01,229,197,121,261.9,124.9,64.2,1.08,3
857,858,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,241.6,124.5,65.8,1.01,3
864,865,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,197,121,241.7,121.0,65.9,0.99,3
868,869,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,121,262.4,121.0,64.5,1.05,3
870,871,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.11,229,197,121,238.2,120.3,66.6,0.98,3
877,878,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.1,229,192,121,231.1,118.3,61.8,0.87,3
885,886,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,197,121,248.0,121.1,65.6,1.01,3
894,895,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.01,229,197,121,137.4,119.9,64.9,0.55,3
922,923,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,197,121,171.0,122.8,63.4,0.68,3
936,937,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,192,121,238.2,115.4,65.3,0.92,3
942,943,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,229,197,121,241.8,124.3,66.9,1.03,3
948,949,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,121,239.7,125.1,66.1,1.02,3
955,956,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.12,229,197,121,192.8,122.0,64.9,0.78,3
