Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5412,5413,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,179,104,70,244.2,116.0,64.9,0.94,7
5419,5420,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,179,104,70,252.9,115.9,65.0,0.98,7
5429,5430,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.11,179,104,70,148.8,124.0,62.5,0.59,7
5434,5435,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,179,104,70,246.0,124.9,66.6,1.05,7
5444,5445,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,179,104,70,229.7,125.8,62.3,0.92,7
5473,5474,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,179,104,70,243.9,121.4,65.5,0.99,7
5486,5487,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.14,179,104,70,240.9,118.9,65.6,0.96,7
5488,5489,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.07,179,104,70,239.2,115.2,67.1,0.95,7
5520,5521,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,179,104,70,253.4,118.4,65.1,1.0,7
5522,5523,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.1,179,104,70,246.8,116.4,64.7,0.95,7
