Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4,5,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.1,0.01,151,115,103,256.0,119.2,67.9,1.06,4
14,15,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.18,0.01,151,115,103,249.1,115.1,65.6,0.96,4
23,24,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.7,0.12,151,115,103,249.6,125.5,66.3,1.07,4
37,38,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.27,0.01,151,115,103,259.8,115.9,67.7,1.05,4
48,49,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.7,0.12,151,115,103,143.1,123.6,65.4,0.59,4
50,51,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.15,0.01,151,115,103,241.2,125.7,67.3,1.05,4
62,63,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.3,0.01,151,115,103,241.6,121.0,62.5,0.94,4
71,72,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.1,0.01,151,115,103,247.2,124.6,61.8,0.98,4
84,85,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.12,0.01,151,115,103,248.9,114.7,64.9,0.95,4
89,90,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.05,0.01,151,115,103,245.0,124.6,68.1,1.07,4
131,132,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.5,0.01,151,115,103,249.9,125.7,67.0,1.08,4
133,134,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.48,0.01,151,115,103,130.8,122.0,65.6,0.54,4
135,136,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.12,0.01,151,115,103,249.9,119.5,64.0,0.98,4
153,154,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.32,0.1,151,115,103,244.0,116.8,66.2,0.97,4
194,195,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.45,0.01,151,115,103,254.8,118.1,64.4,0.99,4
195,196,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.47,0.01,151,115,103,253.7,116.8,67.7,1.03,4
198,199,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.21,0.01,151,115,103,251.3,121.4,65.8,1.03,4
215,216,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.16,0.01,151,115,103,258.4,118.3,63.7,1.0,4
222,223,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.31,0.09,151,115,103,260.5,124.4,65.4,1.09,4
231,232,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,1,0.27,0.13,151,115,103,251.2,122.7,67.3,1.06,4
254,255,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.47,0.01,151,115,103,257.5,123.4,62.3,1.02,4
259,260,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.11,151,115,103,254.4,124.3,67.4,1.09,4
267,268,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,151,115,103,251.7,122.5,63.7,1.01,4
271,272,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.01,151,115,103,240.4,115.5,63.3,0.9,4
273,274,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.41,0.01,151,115,103,245.3,121.9,65.9,1.01,4
289,290,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.01,151,115,103,238.2,116.3,65.9,0.94,4
310,311,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.01,151,115,103,248.2,118.1,62.2,0.93,4
312,313,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.01,151,115,103,238.2,116.0,65.0,0.92,4
314,315,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.08,151,115,103,251.6,117.2,64.2,0.97,4
359,360,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.32,0.07,151,115,103,149.6,118.8,67.5,0.62,4
367,368,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.15,0.11,151,115,103,251.3,118.7,62.5,0.96,4
373,374,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,151,115,103,259.8,122.7,67.9,1.11,4
403,404,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,151,115,103,155.6,118.6,68.1,0.64,4
423,424,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,151,115,103,239.7,117.3,62.9,0.91,4
433,434,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,151,115,103,247.3,114.2,67.8,0.98,4
462,463,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.01,151,115,103,254.6,125.4,65.7,1.08,4
465,466,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,151,115,103,242.3,121.0,66.2,1.0,4
468,469,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.12,151,115,103,259.8,117.6,62.4,0.98,4
472,473,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.09,151,115,103,150.2,121.5,61.8,0.58,4
493,494,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,151,115,103,244.9,115.7,67.6,0.98,4
501,502,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,151,115,103,197.9,119.5,62.6,0.76,4
510,511,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.11,151,115,103,251.0,124.0,67.5,1.08,4
513,514,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,151,115,103,239.8,122.6,64.5,0.97,4
521,522,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.26,0.09,151,115,103,262.0,121.1,62.7,1.02,4
533,534,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.28,0.01,151,115,103,256.7,124.0,65.4,1.07,4
558,559,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.09,151,115,103,258.2,124.3,62.6,1.03,4
587,588,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,151,115,103,244.9,119.3,62.7,0.94,4
589,590,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,151,115,103,253.3,124.7,67.8,1.1,4
618,619,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,151,115,103,190.6,124.0,61.9,0.75,4
619,620,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,151,115,103,256.5,117.3,63.4,0.98,4
