Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
3106,3107,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.11,95,29,19,246.8,120.9,67.9,1.04,7
3109,3110,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,95,29,19,246.8,115.9,64.2,0.94,7
3113,3114,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.33,0.01,95,29,19,240.8,117.5,66.1,0.96,7
3120,3121,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,95,29,19,239.3,118.3,67.3,0.98,7
3135,3136,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.31,0.01,95,29,19,244.8,115.5,63.6,0.92,7
3149,3150,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,95,29,19,251.4,123.9,63.8,1.02,7
3153,3154,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.8,0.01,95,29,19,243.0,117.2,65.2,0.95,7
3155,3156,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,83,39,21,241.0,119.5,65.0,0.96,7
3159,3160,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,95,29,19,260.0,116.1,67.9,1.05,7
3172,3173,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,95,29,19,248.7,123.2,66.6,1.05,7
3173,3174,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,83,39,21,257.9,120.3,64.5,1.03,7
3180,3181,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,83,39,21,240.8,114.8,64.5,0.91,7
3196,3197,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.9,0.14,83,39,21,261.0,119.6,63.4,1.01,7
3197,3198,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.09,83,39,21,250.3,120.5,63.5,0.98,7
3198,3199,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.14,95,29,19,249.9,124.1,65.1,1.04,7
3206,3207,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,83,39,21,207.0,121.2,65.3,0.84,7
3213,3214,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.09,95,29,19,240.3,123.5,61.8,0.94,7
3220,3221,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.13,95,29,19,244.7,122.6,65.9,1.01,7
3225,3226,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.27,0.13,95,29,19,251.8,125.6,67.2,1.09,7
3231,3232,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.07,95,29,19,239.9,121.4,65.8,0.98,7
3237,3238,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,83,39,21,238.7,116.9,67.5,0.97,7
3239,3240,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.14,95,29,19,256.2,114.8,65.4,0.99,7
3247,3248,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,83,39,21,258.0,119.7,65.1,1.03,7
3248,3249,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,95,29,19,134.1,114.7,64.3,0.51,7
3249,3250,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,83,39,21,223.9,115.0,64.0,0.85,7
3250,3251,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.47,0.01,83,39,21,255.8,121.8,61.8,0.99,7
3261,3262,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.12,0.01,95,29,19,246.1,122.2,65.4,1.01,7
3277,3278,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.14,95,29,19,252.1,115.5,64.1,0.96,7
3282,3283,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,95,29,19,239.9,114.6,66.8,0.94,7
3285,3286,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.11,0.1,95,29,19,261.0,115.7,61.8,0.96,7
3286,3287,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,95,29,19,204.9,114.8,64.7,0.78,7
3295,3296,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,95,29,19,253.1,116.9,63.0,0.96,7
3300,3301,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.11,83,39,21,232.3,124.9,61.8,0.92,7
3303,3304,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,95,29,19,241.4,125.3,67.7,1.05,7
3306,3307,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.01,95,29,19,260.9,124.5,62.5,1.04,7
3308,3309,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.21,0.01,83,39,21,206.3,122.2,61.9,0.8,7
3315,3316,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.08,83,39,21,252.3,118.4,66.9,1.02,7
3319,3320,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.13,95,29,19,249.4,125.2,63.8,1.02,7
3328,3329,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.01,83,39,21,239.7,120.1,62.9,0.93,7
3335,3336,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,95,29,19,139.6,115.9,66.5,0.55,7
3341,3342,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.9,0.01,83,39,21,238.0,124.3,66.3,1.01,7
3342,3343,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,83,39,21,178.2,115.3,64.9,0.68,7
3350,3351,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,83,39,21,244.4,122.0,62.7,0.96,7
3355,3356,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.21,0.01,95,29,19,250.2,114.7,62.4,0.92,7
3357,3358,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.18,0.1,83,39,21,238.2,118.2,63.9,0.92,7
3361,3362,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.23,0.01,95,29,19,259.7,124.6,65.4,1.09,7
3366,3367,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,83,39,21,250.4,115.8,63.4,0.94,7
3372,3373,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.11,0.07,95,29,19,241.1,121.3,62.4,0.94,7
3376,3377,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.19,0.01,95,29,19,256.9,124.6,63.8,1.05,7
3381,3382,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,83,39,21,136.9,118.3,62.6,0.52,7
