Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
3480,3481,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,157,93,27,260.6,115.1,63.2,0.97,6
3486,3487,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.06,0.01,157,93,27,243.1,122.6,65.3,1.0,6
3488,3489,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.32,0.14,153,91,36,243.7,123.2,65.6,1.01,6
3492,3493,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.07,0.14,157,93,27,240.4,123.8,62.1,0.95,6
3501,3502,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,153,91,36,240.9,121.0,61.8,0.92,6
3510,3511,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.46,0.01,157,93,27,260.8,117.6,62.2,0.98,6
3518,3519,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.21,0.01,153,91,36,252.1,122.1,66.3,1.05,6
3520,3521,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,153,91,36,244.6,121.7,67.3,1.03,6
3532,3533,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,153,91,36,254.7,121.1,66.2,1.05,6
3533,3534,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,157,93,27,243.5,125.6,65.9,1.03,6
3536,3537,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.24,0.01,153,91,36,186.8,120.6,64.0,0.74,6
3537,3538,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.09,0.01,153,91,36,262.2,117.0,63.5,1.0,6
3538,3539,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.34,0.01,157,93,27,247.9,124.5,66.2,1.05,6
3542,3543,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.29,0.01,153,91,36,259.6,124.6,67.9,1.13,6
3546,3547,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.01,157,93,27,241.8,114.6,66.5,0.94,6
3555,3556,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.7,0.01,153,91,36,255.3,125.1,65.0,1.06,6
3557,3558,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.12,0.09,153,91,36,244.0,118.4,62.6,0.93,6
3560,3561,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,157,93,27,245.3,116.0,67.5,0.98,6
3563,3564,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,157,93,27,243.2,118.3,63.9,0.94,6
3574,3575,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.6,0.01,153,91,36,241.1,125.4,62.6,0.97,6
3575,3576,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.16,0.01,157,93,27,251.5,123.6,61.9,0.99,6
3576,3577,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,157,93,27,241.1,124.3,66.4,1.02,6
