Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
3382,3383,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,95,29,19,250.8,120.2,63.0,0.97,7
3388,3389,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.08,0.01,83,39,21,250.9,120.1,65.7,1.02,7
3391,3392,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,95,29,19,247.5,124.9,64.8,1.03,7
3393,3394,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.0,0.14,83,39,21,261.1,115.5,68.1,1.05,7
3401,3402,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,83,39,21,260.0,122.1,66.8,1.09,7
3403,3404,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,95,29,19,244.2,123.8,66.9,1.04,7
3404,3405,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,83,39,21,249.3,117.5,64.1,0.96,7
3406,3407,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.01,95,29,19,241.8,118.2,62.4,0.91,7
3411,3412,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.01,83,39,21,244.4,119.2,65.9,0.98,7
3424,3425,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,95,29,19,241.8,114.4,64.2,0.91,7
3432,3433,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,83,39,21,251.3,114.4,68.1,1.0,7
3434,3435,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.17,0.09,95,29,19,247.6,116.8,68.0,1.01,7
3436,3437,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.45,0.01,83,39,21,241.4,119.1,62.7,0.92,7
3438,3439,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.39,0.09,83,39,21,244.1,123.5,63.6,0.98,7
3451,3452,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.5,0.01,83,39,21,251.8,122.3,62.2,0.98,7
3455,3456,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.13,0.12,95,29,19,249.5,121.6,63.4,0.99,7
3465,3466,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,83,39,21,259.9,119.0,65.5,1.04,7
3468,3469,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,83,39,21,244.2,115.0,66.0,0.95,7
3477,3478,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.41,0.11,83,39,21,248.5,121.1,66.7,1.03,7
3478,3479,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.35,0.01,95,29,19,170.7,123.3,63.5,0.69,7
3493,3494,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.15,0.1,83,39,21,259.8,122.0,66.5,1.08,7
3494,3495,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,95,29,19,131.7,120.0,64.3,0.52,7
3495,3496,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.37,0.01,83,39,21,240.1,120.3,65.4,0.97,7
3503,3504,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.01,83,39,21,244.5,117.4,63.1,0.93,7
3505,3506,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.49,0.01,95,29,19,257.8,121.4,65.2,1.05,7
3506,3507,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.12,95,29,19,254.3,125.9,67.1,1.1,7
3521,3522,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.43,0.07,95,29,19,261.8,118.3,66.7,1.06,7
3523,3524,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.28,0.01,83,39,21,254.2,125.0,67.5,1.1,7
3525,3526,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,95,29,19,247.8,119.5,61.8,0.94,7
3526,3527,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,83,39,21,151.7,114.9,65.1,0.58,7
