Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6262,6263,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,185,152,119,249.9,121.1,67.4,1.05,1
6299,6300,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,185,152,119,238.7,114.2,66.5,0.93,1
6329,6330,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.01,185,152,119,218.2,118.5,66.7,0.88,1
6332,6333,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,185,152,119,247.9,125.7,67.4,1.08,1
6338,6339,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.12,185,152,119,241.4,122.5,63.9,0.97,1
6339,6340,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,185,152,119,253.7,117.7,68.2,1.04,1
6365,6366,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,185,152,119,144.4,115.4,67.2,0.57,1
6369,6370,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.13,185,152,119,253.0,117.6,67.6,1.03,1
6380,6381,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.11,185,152,119,260.0,122.7,62.0,1.01,1
6388,6389,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.01,185,152,119,256.5,124.6,66.6,1.09,1
6432,6433,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,185,152,119,255.6,121.4,67.1,1.07,1
6435,6436,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,185,152,119,246.9,120.1,64.3,0.98,1
6454,6455,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.14,185,152,119,251.5,114.5,67.9,1.0,1
6462,6463,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,185,152,119,174.8,124.9,62.7,0.7,1
6463,6464,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.1,185,152,119,239.4,117.3,62.4,0.9,1
6480,6481,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.14,185,152,119,143.9,123.0,61.9,0.56,1
6486,6487,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.12,185,152,119,136.8,124.8,63.7,0.56,1
6505,6506,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,185,152,119,226.3,125.1,63.0,0.91,1
6517,6518,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,185,152,119,258.9,124.1,68.0,1.12,1
6529,6530,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.12,185,152,119,251.6,116.0,63.8,0.95,1
6532,6533,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,185,152,119,253.1,115.3,64.3,0.96,1
6565,6566,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,185,152,119,242.0,117.7,62.6,0.91,1
6567,6568,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,185,152,119,167.1,124.9,66.3,0.71,1
6569,6570,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,185,152,119,255.8,122.3,63.0,1.01,1
