Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
4350,4351,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.1,229,127,111,251.6,122.2,64.9,1.02,9
4352,4353,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.1,229,127,111,244.2,124.2,67.7,1.05,9
4361,4362,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,127,111,241.4,117.6,64.1,0.93,9
4370,4371,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,229,127,111,259.5,119.1,63.9,1.01,9
4379,4380,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,127,111,243.5,123.0,65.2,1.0,9
4391,4392,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,229,127,111,191.3,115.6,68.0,0.77,9
4396,4397,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,127,111,259.5,120.8,67.5,1.09,9
4401,4402,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,229,127,111,254.0,125.4,66.6,1.09,9
4430,4431,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.08,229,127,111,247.9,117.5,65.4,0.98,9
4431,4432,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,229,127,111,256.7,120.4,63.6,1.01,9
4436,4437,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,229,127,111,259.1,124.9,65.5,1.09,9
4438,4439,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,229,127,111,259.7,122.8,66.8,1.09,9
4442,4443,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.14,229,127,111,250.8,117.1,63.0,0.95,9
4450,4451,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.12,229,127,111,256.4,118.5,62.2,0.97,9
4460,4461,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,229,127,111,139.4,117.2,67.9,0.57,9
4486,4487,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.13,229,127,111,240.2,124.8,66.5,1.02,9
4497,4498,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.14,229,127,111,253.6,125.2,66.7,1.09,9
4514,4515,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,229,127,111,253.2,116.6,64.5,0.98,9
4524,4525,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,127,111,245.2,122.6,65.1,1.0,9
4573,4574,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,127,111,253.5,115.9,62.4,0.94,9
4583,4584,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,229,127,111,243.9,114.4,65.5,0.94,9
4586,4587,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,127,111,252.6,116.2,65.2,0.98,9
4606,4607,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,127,111,248.8,123.2,66.6,1.05,9
4614,4615,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.13,229,127,111,226.1,121.0,63.3,0.89,9
4615,4616,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,229,127,111,247.2,123.7,63.5,1.0,9
4622,4623,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.09,229,127,111,261.4,115.3,65.3,1.01,9
4624,4625,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.14,229,127,111,243.0,122.8,61.8,0.95,9
4627,4628,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.08,229,127,111,197.9,118.8,66.8,0.81,9
4650,4651,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.08,229,127,111,255.8,117.3,66.8,1.03,9
4679,4680,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,229,127,111,258.6,118.2,68.1,1.07,9
4699,4700,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,127,111,245.1,118.6,66.5,0.99,9
4751,4752,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.09,229,127,111,242.6,121.5,63.1,0.95,9
4764,4765,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,229,127,111,261.9,124.3,64.2,1.07,9
4781,4782,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,229,127,111,253.9,124.1,66.1,1.07,9
4785,4786,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,229,127,111,233.3,123.1,64.5,0.95,9
4791,4792,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.01,229,127,111,256.1,126.0,67.6,1.12,9
