Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
320,321,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.14,229,197,121,249.0,122.5,68.2,1.07,3
330,331,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,192,121,233.5,115.4,63.9,0.88,3
372,373,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,197,121,261.8,119.7,62.1,1.0,3
376,377,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,250.3,121.3,65.7,1.02,3
383,384,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,192,121,242.4,121.7,66.5,1.01,3
387,388,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.11,229,192,121,261.2,124.6,66.9,1.12,3
394,395,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,229,192,121,258.1,115.2,64.1,0.98,3
405,406,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.12,229,192,121,176.8,115.1,65.0,0.68,3
408,409,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,197,121,239.8,116.0,61.9,0.88,3
418,419,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,229,192,121,250.6,117.3,62.8,0.95,3
424,425,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,197,121,249.5,124.2,67.1,1.07,3
428,429,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.12,229,197,121,238.3,115.6,64.1,0.91,3
429,430,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.13,229,192,121,249.6,115.8,67.0,0.99,3
432,433,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.46,0.01,229,197,121,246.6,122.4,62.5,0.97,3
440,441,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,229,192,121,130.1,118.7,65.9,0.52,3
451,452,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,229,192,121,231.2,120.0,63.0,0.9,3
459,460,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,247.6,118.2,66.8,1.0,3
470,471,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.01,229,192,121,259.6,121.8,63.0,1.02,3
479,480,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.13,229,197,121,248.8,118.4,64.1,0.97,3
481,482,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.7,0.01,229,192,121,239.9,123.0,67.0,1.01,3
487,488,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,192,121,242.0,117.1,67.4,0.98,3
491,492,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,246.8,118.6,66.6,1.0,3
499,500,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.12,229,192,121,253.3,125.3,67.0,1.09,3
503,504,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,197,121,249.5,116.5,64.8,0.97,3
506,507,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,197,121,247.9,121.2,65.4,1.01,3
514,515,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.01,229,192,121,239.9,123.9,65.6,1.0,3
515,516,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,192,121,251.6,119.0,67.2,1.03,3
518,519,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.48,0.01,229,192,121,239.5,122.9,67.2,1.01,3
520,521,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.09,229,197,121,244.4,120.2,66.6,1.0,3
522,523,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.45,0.12,229,197,121,240.9,118.5,66.1,0.97,3
525,526,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.33,0.13,229,192,121,248.8,120.4,66.0,1.01,3
534,535,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,192,121,260.8,124.6,67.9,1.13,3
535,536,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.07,229,197,121,144.3,124.9,64.7,0.6,3
563,564,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.17,0.11,229,197,121,130.8,114.5,63.3,0.49,3
564,565,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.21,0.01,229,197,121,253.5,122.7,66.0,1.05,3
565,566,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,238.7,125.8,66.4,1.02,3
566,567,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.08,229,197,121,133.3,120.8,64.3,0.53,3
567,568,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.13,229,192,121,257.8,120.2,66.2,1.05,3
568,569,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,197,121,226.1,119.0,61.9,0.85,3
574,575,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,192,121,208.0,122.9,66.4,0.87,3
586,587,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.09,0.01,229,197,121,239.1,116.3,66.3,0.95,3
588,589,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,229,197,121,140.9,120.9,63.7,0.56,3
591,592,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,239.3,125.8,67.2,1.04,3
603,604,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.35,0.01,229,197,121,260.9,114.8,67.1,1.03,3
606,607,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.19,0.14,229,197,121,248.5,119.6,66.8,1.02,3
624,625,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.4,0.01,229,197,121,240.0,117.0,63.3,0.91,3
630,631,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.01,229,197,121,242.6,118.1,67.9,1.0,3
641,642,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.1,0.12,229,197,121,238.6,119.2,65.2,0.95,3
645,646,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.3,0.01,229,197,121,261.1,121.5,65.2,1.06,3
