Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
2891,2892,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.4,0.14,136,25,25,249.2,124.7,62.3,0.99,4
2897,2898,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.22,0.01,136,25,25,238.1,121.4,65.2,0.97,4
2907,2908,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.9,0.01,136,25,25,261.8,121.8,64.4,1.05,4
2946,2947,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.3,0.01,136,25,25,239.8,115.9,65.3,0.93,4
2954,2955,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.48,0.01,136,25,25,237.7,121.9,64.1,0.95,4
2956,2957,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.17,0.01,136,25,25,245.4,116.2,61.9,0.91,4
2962,2963,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,136,25,25,255.6,119.9,67.6,1.06,4
2968,2969,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.44,0.01,136,25,25,259.9,116.7,68.1,1.06,4
2975,2976,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.38,0.09,136,25,25,171.7,123.6,61.9,0.67,4
2976,2977,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.1,0.01,136,25,25,248.0,122.6,65.8,1.03,4
2987,2988,2,Reichsformat,"250, 120, 65",Rosenheim,70,191,red-brown,2,0.2,0.01,136,25,25,250.1,123.8,63.6,1.01,4
