Unnamed: 0,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
573,574,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.01,229,195,149,251.4,118.4,62.6,0.96,6
575,576,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,197,151,173.7,120.7,65.4,0.7,6
576,577,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.06,0.11,229,195,149,145.1,125.6,66.0,0.62,6
578,579,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.08,229,197,151,250.7,123.6,62.6,0.99,6
580,581,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.37,0.01,229,197,151,249.4,117.2,67.1,1.01,6
592,593,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,229,197,151,241.1,119.3,64.6,0.95,6
593,594,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,229,197,151,254.7,114.5,67.4,1.01,6
611,612,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.07,229,195,149,238.1,123.5,67.9,1.02,6
617,618,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.6,0.01,229,197,151,148.2,125.8,66.5,0.64,6
620,621,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,197,151,245.7,114.9,64.9,0.94,6
621,622,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.34,0.01,229,195,149,249.2,124.9,64.7,1.03,6
623,624,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.38,0.01,229,195,149,241.9,125.8,68.2,1.06,6
626,627,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.44,0.12,229,197,151,245.5,121.7,68.1,1.04,6
633,634,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.39,0.11,229,195,149,247.0,119.3,66.3,1.0,6
637,638,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.29,0.11,229,195,149,137.9,117.6,66.6,0.55,6
642,643,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.36,0.01,229,195,149,254.8,123.0,65.5,1.05,6
646,647,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.5,0.01,229,197,151,240.7,118.9,63.4,0.93,6
650,651,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.16,0.01,229,195,149,240.7,121.8,66.7,1.0,6
657,658,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.27,0.01,229,195,149,247.5,118.6,63.5,0.96,6
665,666,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.43,0.01,229,195,149,258.2,123.1,66.2,1.08,6
672,673,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.22,0.01,229,195,149,251.3,120.8,63.3,0.99,6
677,678,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.42,0.14,229,195,149,261.5,115.6,66.5,1.03,6
678,679,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.9,0.12,229,197,151,242.6,114.4,64.5,0.92,6
685,686,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.25,0.01,229,197,151,240.2,115.8,66.6,0.95,6
689,690,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.2,0.01,229,195,149,238.8,117.6,68.1,0.98,6
690,691,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.13,0.01,229,195,149,261.5,120.8,63.9,1.04,6
694,695,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.11,0.1,229,195,149,251.4,123.6,63.1,1.01,6
695,696,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.14,0.01,229,197,151,256.4,120.9,66.3,1.05,6
711,712,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.08,0.01,229,197,151,247.9,121.1,68.2,1.05,6
716,717,1,Reichsformat,"250, 120, 65",Erding,43,79,beige,2,0.23,0.01,229,195,149,244.2,124.4,62.3,0.97,6
